id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
121426,1.670188,tcp,http,FIN,34,170,1782,217067,121.543207,62,252,8286.492188,1033613.0,2,83,50.611758,9.657266,2476.596597,1173.70692,255,1763881624,1590200153,255,0.086429,0.037324,0.049105,52,1277,1,104877,1,1,2,1,1,1,0,0,1,1,1,0,DoS,1
139573,4.737405,tcp,ftp,FIN,26,22,1330,1624,9.921044,62,252,2159.832275,2619.155518,7,9,189.4962,218.023518,10371.13731,13546.27938,255,3161545739,3123260202,255,0.314977,0.158213,0.156764,51,74,0,0,1,1,1,1,1,2,1,1,0,1,1,0,Exploits,1
92172,5e-06,dgp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,6,3,3,17,0,0,0,6,12,0,Reconnaissance,1
162913,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,21,2,16,16,16,21,0,0,0,16,21,0,Generic,1
50016,8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Reconnaissance,1
84327,2.149322,tcp,-,FIN,10,8,718,354,7.909471,254,252,2408.201172,1153.852173,2,1,238.813556,286.739,15576.25577,433.458969,255,3240097464,1726242319,255,0.222724,0.14142,0.081304,72,44,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
46358,1.126608,tcp,-,FIN,14,10,774,556,20.415264,254,252,5105.591309,3557.581543,4,3,82.281154,116.901555,4108.408722,159.791016,255,1659964317,2161046668,255,0.127386,0.074486,0.0529,55,56,0,0,2,1,1,1,1,2,0,0,0,2,2,0,Normal,0
60774,3.462304,tcp,-,FIN,28,92,1444,102016,34.370175,62,252,3218.665771,233158.0313,6,44,128.21333,36.624287,10510.97023,5757.133325,255,2521364709,2441615475,255,0.243105,0.129485,0.11362,52,1109,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
32793,0.03986,tcp,-,FIN,48,50,2958,33044,2433.517373,31,29,581435.0625,6499548.5,7,18,0.859522,0.803082,60.813723,59.86221,255,880538623,925791021,255,0.000619,0.000506,0.000113,62,661,0,0,7,0,1,1,1,1,0,0,0,4,3,0,Normal,0
31894,0.119893,tcp,-,FIN,60,62,3614,50036,1009.233237,31,29,237144.7813,3284862.25,7,24,2.026864,1.946951,120.485411,113.769199,255,2582502498,433204858,255,0.013929,0.00112,0.012809,60,807,0,0,4,0,2,1,1,1,0,0,0,4,6,0,Normal,0
49945,31.73068,tcp,-,FIN,20,14,1180,622,1.040003,254,252,282.628662,145.726471,4,1,1668.739053,2434.60725,223743.6816,8215.742,255,3654674966,2935434843,255,0.140983,0.08078,0.060203,59,44,0,0,7,1,3,3,2,6,0,0,0,3,6,0,Fuzzers,1
65896,0.632688,tcp,-,FIN,10,8,564,354,26.869484,254,252,6423.387207,3919.783691,2,1,69.836444,89.27043,5447.405305,140.232094,255,3351815267,2553971065,255,0.053733,0.007791,0.045942,56,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
149909,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,32,2,18,16,16,32,0,0,0,16,32,0,Generic,1
111106,1.085182,tcp,http,FIN,10,8,830,354,15.665576,254,252,5506.910645,2285.331055,2,1,120.456556,136.740578,6208.568101,210.511891,255,90275159,69920552,255,0.211694,0.12799,0.083704,83,44,1,0,2,1,2,1,1,7,0,0,1,2,1,0,Exploits,1
122866,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,39,2,39,39,14,39,0,0,0,39,39,0,Generic,1
45938,1e-05,udp,-,INT,2,0,2186,0,100000.0025,254,0,874400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1093,0,0,0,3,2,1,1,1,2,0,0,0,4,2,0,Normal,0
135849,0.225453,tcp,http,FIN,10,8,782,966,75.403741,62,252,24980.81641,30019.56055,2,2,25.050333,30.636428,1361.593834,54.857582,255,123927332,548634129,255,0.050986,0.006416,0.04457,78,121,1,68,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
45365,6.0713,tcp,-,REQ,6,0,270,0,0.823547,254,0,296.476868,0.0,5,0,1214.26,0.0,1943.339,0.0,255,0,0,0,0.0,0.0,0.0,45,0,0,0,29,6,16,2,2,26,0,0,0,14,30,0,Normal,0
79002,0.299293,tcp,http,FIN,10,6,908,268,50.11811,254,252,21864.86133,5987.443359,2,1,30.940333,44.382801,1607.924142,63.316918,255,1914745198,2620532507,255,0.113516,0.077376,0.03614,91,45,1,0,2,1,1,1,1,2,0,0,1,1,2,0,Exploits,1
88688,6e-06,udp,-,INT,2,0,78,0,166666.6608,254,0,52000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,5,2,2,2,1,5,0,0,0,2,6,0,Fuzzers,1
159109,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,17,33,0,0,0,33,33,0,Generic,1
89687,41.164959,tcp,-,FIN,20,12,1868,536,0.753068,254,252,344.953583,95.615303,4,1,2164.909579,3734.8895,290879.6621,11500.436,255,39466092,2615171378,255,0.165623,0.081175,0.084448,93,45,0,0,11,1,2,2,2,7,0,0,0,3,7,0,Fuzzers,1
21096,0.038987,tcp,-,FIN,72,74,4238,63516,3719.188491,31,29,857721.8125,12857209.0,7,30,0.551857,0.52626,35.091598,34.026068,255,3735638268,3735934482,255,0.000683,0.000562,0.000121,59,858,0,0,13,0,3,1,1,3,0,0,0,5,4,0,Normal,0
92434,4e-06,ptp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,8,2,6,5,5,10,0,0,0,6,8,0,DoS,1
66419,9e-06,sat-mon,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,3,4,0,Exploits,1
36725,1.275317,tcp,-,FIN,28,30,4840,3080,44.694772,31,29,29282.13281,18680.8457,7,7,47.221813,43.957102,3431.678295,95.000695,255,1486881316,1669874278,255,0.000686,0.000557,0.000129,173,103,0,0,5,0,2,1,1,2,0,0,0,2,5,0,Normal,0
118353,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,40,2,4,4,1,40,0,0,0,4,40,0,Generic,1
159308,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,31,2,17,17,17,31,0,0,0,17,31,0,Generic,1
125388,2.852579,tcp,ftp,FIN,24,22,1268,1620,15.775198,62,252,3410.247314,4338.529785,7,9,124.025176,128.716759,7244.743947,8610.470507,255,2636147738,4196149459,255,0.205177,0.14884,0.056337,53,74,0,0,1,1,1,1,1,8,1,1,0,1,1,0,Exploits,1
170856,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,34,2,16,16,16,34,0,0,0,16,34,0,Generic,1
133329,0.649961,tcp,-,FIN,12,8,1250,732,29.232523,254,252,14105.46191,7889.704102,3,2,59.087364,79.583859,3093.670983,127.667945,255,377836919,2898611108,255,0.129472,0.066553,0.062919,104,92,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
170086,9e-06,il,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,4,7,0,Fuzzers,1
53661,9e-06,rdp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,5,2,1,1,1,7,0,0,0,1,5,0,Reconnaissance,1
46714,2.347377,tcp,-,CON,6,2,978,86,2.982052,62,252,2777.568359,146.546539,2,1,469.4754,0.001,29288.69934,0.0,255,338624402,3843059352,255,2.049806,0.549954,1.499852,163,43,0,0,2,3,1,1,1,1,0,0,0,1,1,0,Normal,0
36077,0.052006,tcp,-,FIN,40,42,2542,23508,1557.512631,31,29,381340.625,3530208.25,7,14,1.360474,1.255366,80.880611,78.424763,255,893841247,3089882294,255,0.000673,0.000532,0.000141,64,560,0,0,9,0,3,1,1,2,0,0,0,4,2,0,Normal,0
129907,8e-06,eigrp,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,3,3,3,7,0,0,0,3,7,0,Exploits,1
43121,1.697323,tcp,-,FIN,10,8,530,354,10.015772,254,252,2248.246338,1461.12439,2,1,188.483,235.364859,11140.01064,420.523406,255,2043308226,2978150464,255,0.135633,0.04976,0.085873,53,44,0,0,3,1,2,2,2,3,0,0,0,2,3,0,Normal,0
155995,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,14,14,6,14,0,0,0,14,14,0,Generic,1
102923,5e-06,unas,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Backdoor,1
91404,6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,12,2,5,4,4,14,0,0,0,5,12,0,Exploits,1
102022,5e-06,mtp,-,INT,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Exploits,1
165193,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,16,2,16,16,9,16,0,0,0,16,16,0,Generic,1
4024,0.034944,tcp,-,FIN,78,80,4550,72810,4492.902727,31,29,1028388.25,16460622.0,7,33,0.448883,0.438974,23.203917,22.84563,255,607489186,2753243124,255,0.000823,0.000695,0.000128,58,910,0,0,10,0,3,1,1,1,0,0,0,2,12,0,Normal,0
151986,8e-06,leaf-2,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,1,1,1,4,0,0,0,2,4,0,Exploits,1
158158,3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,52,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
59010,1.040416,tcp,-,FIN,10,8,564,354,16.339618,254,252,3906.129883,2383.661865,2,1,112.212444,138.631,6519.800697,216.116641,255,2076530078,233456956,255,0.181333,0.069992,0.111341,56,44,0,0,6,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
81103,7e-06,udp,-,INT,2,0,1384,0,142857.1409,254,0,790857152.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,692,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
52836,7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Exploits,1
158743,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,16,16,16,17,0,0,0,16,17,0,Generic,1
50454,9e-06,xtp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,3,2,2,1,1,3,0,0,0,1,3,0,Exploits,1
138985,2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,17,33,0,0,0,33,33,0,Generic,1
66260,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,22,7,0,DoS,1
172973,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,44,2,33,33,16,44,0,0,0,33,44,0,Generic,1
14777,0.004954,tcp,-,FIN,18,18,3936,2456,7064.997976,31,29,6004037.0,3746467.5,7,7,0.265235,0.259765,13.169314,0.349198,255,3064529958,918669237,255,0.000689,0.000534,0.000155,219,136,0,0,6,0,3,1,1,3,0,0,0,4,8,0,Normal,0
107750,0.212844,tcp,-,FIN,10,6,552,268,70.47415,254,252,18680.34766,8419.311523,2,1,22.097222,30.750801,1281.604626,43.79902,255,116739796,204642195,255,0.107383,0.059046,0.048337,55,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
149016,8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,17,2,17,17,17,17,0,0,0,17,17,0,Generic,1
105510,0.463148,tcp,-,FIN,10,6,718,268,32.387056,254,252,11175.69336,3869.173584,2,1,45.593889,72.539797,2522.926209,107.564867,255,1550561079,2761250985,255,0.172574,0.10044,0.072134,72,45,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Normal,0
80015,9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Reconnaissance,1
130977,0.532843,tcp,http,FIN,10,14,544,9386,43.164685,62,252,7356.763672,130860.3125,2,5,59.204778,34.507232,3064.560859,2405.017594,255,483268493,395588748,255,0.133741,0.082834,0.050907,54,670,1,4158,1,1,1,1,1,1,0,0,1,1,1,0,Exploits,1
35141,0.038908,tcp,-,FIN,60,62,3598,48710,3109.900195,31,29,727665.25,9854014.0,7,24,0.665466,0.627967,45.176695,44.427476,255,2543733326,2548233763,255,0.000739,0.000594,0.000145,60,786,0,0,10,0,1,1,1,1,0,0,0,5,4,0,Normal,0
118325,1e-05,udp,dns,INT,2,0,114,0,100000.0025,254,0,45600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,27,2,9,9,9,27,0,0,0,9,27,0,Generic,1
148148,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,13,13,13,30,0,0,0,13,30,0,Generic,1
157607,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,16,16,16,33,0,0,0,16,33,0,Generic,1
93002,1.140999,tcp,-,FIN,10,8,2516,354,14.899225,254,252,15880.82031,2173.533936,2,1,126.777667,150.989141,7158.430704,254.060641,255,793211656,2452889914,255,0.147591,0.083325,0.064266,252,44,0,0,3,1,1,1,1,3,0,0,0,2,3,0,Normal,0
75672,0.280666,tcp,-,FIN,10,6,1612,268,53.444309,254,252,41358.76953,6384.813477,2,1,30.224111,43.073801,1690.256891,69.316922,255,3133207567,2108234524,255,0.119985,0.065289,0.054696,161,45,0,0,9,1,3,3,1,9,0,0,0,3,9,0,Fuzzers,1
152518,0.475522,tcp,http,FIN,10,6,926,268,31.544281,254,252,14030.89648,3768.490234,2,1,51.522556,87.383797,2621.42602,142.942297,255,1568028405,2285645692,255,0.113675,0.038598,0.075077,93,45,1,0,1,1,1,1,1,1,0,0,1,3,1,0,Reconnaissance,1
104599,2.4e-05,argus,-,INT,2,0,180,0,41666.66519,254,0,29999998.0,0.0,0,0,0.024,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,7,2,7,7,7,7,0,0,0,7,7,0,Exploits,1
53895,9e-06,mhrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,1,1,2,0,0,0,1,2,0,Exploits,1
8976,0.034291,tcp,-,FIN,122,126,7816,15132,7203.056369,31,29,1808521.25,3502260.25,30,32,0.305901,0.270224,19.895782,17.184473,255,4177782297,4178819548,255,0.000668,0.000509,0.000159,64,120,0,0,2,0,3,1,1,2,0,0,0,2,4,0,Normal,0
119427,0.486526,tcp,-,FIN,10,8,756,354,34.941606,254,252,11197.75684,5097.36377,2,1,54.058444,67.267859,3415.922421,134.762469,255,3603430978,3980479511,255,0.064003,0.015066,0.048937,76,44,0,0,2,1,2,2,1,2,0,0,0,3,2,0,Fuzzers,1
152041,59.810604,ospf,-,INT,130,0,35360,0,2.156808,254,0,4693.214355,0.0,0,0,463.647906,0.0,553.786375,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,2,2,2,2,2,2,0,0,0,2,2,0,Exploits,1
106636,0.5649,tcp,http,FIN,10,8,782,1066,30.093823,62,252,9969.90625,13212.95801,2,2,62.766667,70.554141,3158.176238,116.970961,255,823157212,2266520084,255,0.1248,0.070306,0.054494,78,133,1,117,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
137853,0.365305,tcp,-,FIN,10,6,1506,268,41.061578,254,252,29695.73242,4905.489746,2,1,38.985444,60.193602,2062.382716,87.459781,255,3130273908,2307677209,255,0.143303,0.064329,0.078974,151,45,0,0,6,1,2,2,1,5,0,0,0,2,6,0,Fuzzers,1
109285,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.856,0.0,15.492044,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,2,0,0,0,2,2,1,Normal,0
135236,1.050933,tcp,http,FIN,10,10,762,1226,18.079173,62,252,5222.026367,8403.960938,2,2,116.645222,110.114336,6371.449678,197.508797,255,1842863435,510220574,255,0.14708,0.059901,0.087179,76,123,1,164,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
172685,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,14,2,12,12,12,14,0,0,0,12,14,0,Generic,1
51066,9e-06,mhrp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,2,2,2,1,1,2,0,0,0,1,2,0,Exploits,1
111067,0.834687,tcp,-,FIN,10,8,564,354,20.366916,254,252,4868.891113,2971.173584,2,1,88.388667,105.14543,6244.898868,135.426719,255,1468515914,1845379101,255,0.139875,0.098659,0.041216,56,44,0,0,4,1,1,1,1,1,0,0,0,2,1,0,Reconnaissance,1
96066,0.647169,tcp,-,FIN,12,8,2018,736,29.358638,254,252,22868.83398,7960.826172,3,2,57.26691,83.576289,3484.87033,125.32882,255,1789730040,3489215108,255,0.103636,0.062127,0.041509,168,92,0,0,3,1,1,1,1,3,0,0,0,10,3,0,Fuzzers,1
20583,0.016222,tcp,-,FIN,48,50,2958,33044,5979.533921,31,29,1428677.125,15970410.0,7,18,0.353422,0.320041,19.459948,18.627032,255,1055994849,3225064374,255,0.000676,0.000537,0.000139,62,661,0,0,5,0,1,1,1,2,0,0,0,3,5,0,Normal,0
27508,0.001101,udp,dns,CON,2,2,146,178,2724.795636,31,29,530426.875,646684.8125,0,0,0.007,0.007,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,2,0,3,1,1,2,0,0,0,5,1,0,Normal,0
97758,58.705761,ospf,-,REQ,60,0,16320,0,1.005012,254,0,2186.90625,0.0,0,0,1022.608875,0.0,1273.60675,0.0,0,0,0,0,0.0,0.0,0.0,272,0,0,0,1,6,2,1,1,1,0,0,0,2,1,0,DoS,1
105989,1e-06,ipcomp,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Exploits,1
140933,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,24,2,16,16,16,24,0,0,0,16,24,0,Generic,1
60781,1.138436,tcp,smtp,FIN,34,22,22572,1744,48.311896,62,252,153958.5938,11700.2627,14,8,34.498061,53.218145,2344.238445,71.645992,255,3700121244,3065722802,255,0.064673,0.020103,0.04457,664,79,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
47937,9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,7,2,2,2,2,7,0,0,0,11,7,0,Analysis,1
153454,7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,37,2,15,15,8,37,0,0,0,15,37,0,Generic,1
30977,0.001046,udp,dns,CON,2,2,146,178,2868.068701,31,29,558317.375,680688.3125,0,0,0.01,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,1,0,5,1,1,1,0,0,0,2,3,0,Normal,0
144117,5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,33,2,33,33,17,33,0,0,0,34,33,0,Generic,1
156964,6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,45,2,33,33,17,45,0,0,0,33,45,0,Generic,1
122595,1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,35,2,34,34,18,35,0,0,0,34,35,0,Generic,1
88761,1.869466,tcp,-,FIN,12,10,1362,804,11.233155,254,252,5344.841797,3098.210938,3,2,169.951455,193.650219,8789.583309,306.97175,255,295138020,2161256600,255,0.248611,0.125921,0.12269,114,80,0,0,3,1,1,1,1,2,0,0,0,1,3,0,Fuzzers,1
169782,2.175821,tcp,pop3,FIN,22,40,1048,31404,28.035394,62,252,3680.449707,112579.1094,7,18,103.610522,55.731633,7062.3227,5146.449759,255,363043213,3934822564,255,0.117087,0.057304,0.059783,48,785,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Exploits,1
102909,3e-06,udp,-,INT,2,0,168,0,333333.3215,254,0,224000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,84,0,0,0,3,2,1,1,1,1,0,0,0,3,2,0,Reconnaissance,1
72770,1.403288,tcp,-,FIN,10,8,622,354,12.114406,254,252,3192.502197,1767.277954,2,1,148.590889,185.562719,8741.202369,288.685094,255,448400039,106121546,255,0.184281,0.10434,0.079941,62,44,0,0,2,1,1,1,1,2,0,0,0,1,3,0,Fuzzers,1
140243,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,22,2,16,16,16,22,0,0,0,16,22,0,Generic,1
72879,1.139791,tcp,-,FIN,12,10,998,820,18.42443,254,252,6422.22998,5179.896973,3,2,97.862997,114.105781,6098.898629,150.320828,255,2686891855,3134562467,255,0.191649,0.112834,0.078815,83,82,0,0,8,1,2,3,2,4,0,0,0,3,4,0,Fuzzers,1
146703,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,42,2,10,9,9,42,0,0,0,10,42,0,Generic,1
45607,0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,46,0,0,0,1,2,1,1,1,1,0,0,0,1,1,1,Normal,0
152810,9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,8,2,8,8,8,8,0,0,0,8,8,0,Generic,1
103346,0.629872,tcp,-,FIN,10,8,564,354,26.98961,254,252,6452.104492,3937.307861,2,1,69.411778,88.941711,5456.414377,138.212406,255,3079121369,3186732014,255,0.054191,0.007271,0.04692,56,44,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Reconnaissance,1
162559,3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,30,2,18,17,17,30,0,0,0,18,30,0,Generic,1
